survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,family_size
0,1,male,,0,0,1.200622107185067,C,First,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.6821511350272869,C,Third,man,True,,Cherbourg,no,True,0
0,1,female,,1,2,1.6136123082086142,S,First,child,False,C,Southampton,no,False,3
1,1,male,,0,0,1.2289756176615296,S,First,man,True,C,Southampton,yes,True,0
1,1,female,,0,1,1.7068358420770366,C,First,woman,False,B,Cherbourg,yes,False,1
1,3,female,,0,0,0.7167137171037538,Q,Third,woman,False,,Queenstown,yes,True,0
1,3,male,,2,0,1.1462287904075013,Q,Third,man,True,,Queenstown,yes,False,2
0,3,male,,0,0,,S,Third,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9217382921668895,Q,Second,woman,False,E,Queenstown,yes,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
1,1,male,,1,2,1.6136123082086142,S,First,child,False,C,Southampton,yes,False,3
1,1,female,,0,0,1.5493647766132945,C,First,woman,False,,Cherbourg,yes,True,0
1,1,female,,1,0,1.5455242690733737,C,First,woman,False,C,Cherbourg,yes,False,1
0,2,male,,1,0,1.1562690064065475,C,Second,man,True,,Cherbourg,no,False,1
1,1,female,,0,0,1.3966922132361397,C,First,woman,False,E,Cherbourg,yes,True,0
1,1,female,,0,0,1.4863084647117297,C,First,woman,False,C,Cherbourg,yes,True,0
1,1,female,,2,2,1.7173546183175181,C,First,woman,False,B,Cherbourg,yes,False,4
0,2,female,,1,1,1.1811431408094568,S,Second,woman,False,,Southampton,no,False,2
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,2,male,,1,1,1.1840759652374804,S,Second,man,True,,Southampton,no,False,2
1,3,female,,0,0,0.7232147953552717,S,Third,woman,False,,Southampton,yes,True,0
1,2,female,,1,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,1
0,2,male,,0,0,0.9704217812773649,S,Second,man,True,,Southampton,no,True,0
1,1,female,,0,2,1.6302473403056181,S,First,woman,False,C,Southampton,yes,False,2
1,1,female,,1,1,1.5895543784696107,C,First,woman,False,E,Cherbourg,yes,False,2
0,3,male,,0,0,0.6836025091934652,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9217382921668895,Q,Second,woman,False,,Queenstown,yes,True,0
1,2,female,,1,1,1.214109997913178,S,Second,woman,False,,Southampton,yes,False,2
0,3,male,,8,2,1.4450456807820304,S,Third,man,True,,Southampton,no,False,10
1,1,female,,0,0,1.5912647606194503,C,First,woman,False,C,Cherbourg,yes,True,0
0,3,male,,0,0,0.6046325621293717,S,Third,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,D,Southampton,yes,True,0
1,3,female,,1,1,1.105800940067399,S,Third,woman,False,,Southampton,yes,False,2
1,1,female,,0,1,1.4012037432346474,C,First,woman,False,B,Cherbourg,yes,False,1
1,3,female,,2,0,1.1462287904075013,Q,Third,woman,False,,Queenstown,yes,False,2
0,1,male,,0,0,1.2089317147628127,S,First,man,True,C,Southampton,no,True,0
0,1,male,,0,1,1.6161068729023933,S,First,man,True,C,Southampton,no,False,1
0,3,male,,2,0,1.0613851298016763,S,Third,man,True,,Southampton,no,False,2
1,1,female,,1,0,1.5882601263276386,S,First,woman,False,,Southampton,yes,False,1
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,1,male,,1,0,1.4347760437962618,S,First,man,True,C,Southampton,no,False,1
1,1,female,,0,0,1.5895543784696107,C,First,woman,False,E,Cherbourg,yes,True,0
1,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,yes,True,0
0,1,male,,0,0,1.2724346898795886,S,First,man,True,,Southampton,no,True,0
1,2,male,,1,1,1.1811431408094568,S,Second,child,False,F,Southampton,yes,False,2
1,1,female,,3,2,1.7177816995013306,S,First,woman,False,C,Southampton,yes,False,5
0,2,male,,0,0,0.9419387347481111,S,Second,man,True,,Southampton,no,True,0
0,2,male,,0,0,0.9419387347481111,S,Second,man,True,,Southampton,no,True,0
0,2,male,,0,0,0.9419387347481111,S,Second,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,F,Southampton,yes,True,0
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,,Southampton,yes,True,0
1,3,female,,1,0,1.0220261151768755,S,Third,woman,False,,Southampton,yes,False,1
1,3,male,,1,1,1.017517595071933,S,Third,child,False,,Southampton,yes,False,2
0,3,male,,0,0,0.7696467098992289,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7983704222630993,S,Third,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.2684529660545276,S,First,man,True,C,Southampton,no,True,0
0,3,male,,1,1,0.6821511350272869,C,Third,child,False,,Cherbourg,no,False,2
0,3,male,,1,0,1.0575119419733015,S,Third,man,True,,Southampton,no,False,1
0,3,male,,0,0,0.6818573060879378,C,Third,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.8115041841791963,S,Third,man,True,,Southampton,no,True,0
1,1,female,,0,1,1.3881259789913998,S,First,woman,False,E,Southampton,yes,False,1
0,2,female,,0,0,0.9419387347481111,S,Second,woman,False,,Southampton,no,True,0
1,3,female,,0,0,0.7247555198383135,Q,Third,woman,False,,Queenstown,yes,True,0
1,3,female,,0,0,0.7247555198383135,Q,Third,woman,False,,Queenstown,yes,True,0
0,3,male,,1,4,1.2025598131721487,S,Third,man,True,,Southampton,no,False,5
0,2,male,,1,0,1.200622107185067,C,Second,man,True,,Cherbourg,no,False,1
0,3,female,,0,1,0.982447329381753,C,Third,woman,False,,Cherbourg,no,False,1
0,3,male,,0,0,0.6693807925135477,S,Third,man,True,,Southampton,no,True,0
0,3,male,,1,0,1.0082644514894146,Q,Third,man,True,,Queenstown,no,False,1
0,3,male,,0,0,0.6836025091934652,S,Third,man,True,,Southampton,no,True,0
1,1,female,,1,0,1.4634442510037553,C,First,woman,False,D,Cherbourg,yes,False,1
1,3,female,,0,0,0.6821511350272869,C,Third,woman,False,,Cherbourg,yes,True,0
1,3,female,,0,0,0.7167137171037538,Q,Third,woman,False,,Queenstown,yes,True,0
1,1,female,,0,0,1.4441964345616136,C,First,woman,False,B,Cherbourg,yes,True,0
1,1,male,,1,0,1.39012003842361,C,First,man,True,E,Cherbourg,yes,False,1
0,3,male,,1,0,0.6265563223964096,S,Third,man,True,,Southampton,no,False,1
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.5912647606194503,C,First,man,True,,Cherbourg,no,True,0
0,3,female,,3,1,1.1145143460369606,S,Third,child,False,,Southampton,no,False,4
1,1,female,,1,0,1.483602545358131,C,First,woman,False,,Cherbourg,yes,False,1
1,3,female,,0,0,0.6836025091934652,S,Third,woman,False,,Southampton,yes,True,0
0,1,male,,0,2,1.6778859685869085,C,First,man,True,C,Cherbourg,no,False,2
0,3,male,,0,0,0.3288824270732414,C,Third,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.7182852832050305,S,Third,man,True,,Southampton,no,True,0
1,1,female,,0,0,1.6914344251033115,C,First,woman,False,,Cherbourg,yes,True,0
1,3,female,,0,2,1.01389400498007,C,Third,child,False,,Cherbourg,yes,False,2
0,3,male,,0,0,0.7275593897135163,S,Third,man,True,,Southampton,no,True,0
1,1,female,,1,0,1.3740303948169557,S,First,woman,False,,Southampton,yes,False,1
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,2,male,,0,0,1.4579835224658595,S,Second,man,True,,Southampton,no,True,0
0,3,male,,5,2,1.347558126205653,S,Third,child,False,,Southampton,no,False,7
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,,Southampton,yes,True,0
0,3,male,,0,0,0.7154004126496172,Q,Third,man,True,,Queenstown,no,True,0
1,2,female,,0,0,0.9102350933653259,C,Second,woman,False,,Cherbourg,yes,True,0
1,1,male,,1,2,1.5660066297600124,S,First,man,True,B,Southampton,yes,False,3
1,3,male,,0,0,0.7195871082105314,S,Third,man,True,,Southampton,yes,True,0
0,3,male,,2,0,0.7275593897135163,S,Third,man,True,,Southampton,no,False,2
1,1,female,,1,0,1.5538868276773052,C,First,woman,False,D,Cherbourg,yes,False,1
1,3,female,,0,2,1.0351074444527193,S,Third,woman,False,G,Southampton,yes,False,2
0,3,male,,0,0,0.7195871082105314,S,Third,man,True,,Southampton,no,True,0
0,3,female,,0,0,0.7232147953552717,S,Third,woman,False,,Southampton,no,True,0
0,2,male,,0,0,1.1811431408094568,S,Second,man,True,,Southampton,no,True,0
0,2,male,,0,0,0.8550003727983172,S,Second,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9312412991672998,S,Second,woman,False,,Southampton,yes,True,0
1,3,male,,0,0,0.7275593897135163,S,Third,man,True,,Southampton,yes,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,female,,1,0,0.8263354583452579,S,Third,woman,False,,Southampton,no,False,1
0,3,male,,1,0,1.0163783905393171,S,Third,man,True,,Southampton,no,False,1
0,3,female,,0,0,0.7696467098992289,S,Third,woman,False,,Southampton,no,True,0
0,2,male,,1,0,1.1133440539599853,S,Second,man,True,,Southampton,no,False,1
0,3,male,,0,0,0.7167137171037538,S,Third,man,True,,Southampton,no,True,0
1,2,male,,1,1,1.0754097640872489,S,Second,child,False,,Southampton,yes,False,2
0,3,male,,0,0,0.7182852832050305,S,Third,man,True,,Southampton,no,True,0
0,3,female,,3,1,1.1747618019638468,S,Third,woman,False,,Southampton,no,False,4
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.6551646912512812,Q,Third,man,True,,Queenstown,no,True,0
1,1,female,,1,0,1.5040351003996315,Q,First,woman,False,C,Queenstown,yes,False,1
0,2,male,,0,0,,S,Second,man,True,,Southampton,no,True,0
1,3,male,,0,0,0.7275593897135163,S,Third,man,True,,Southampton,yes,True,0
0,3,female,,0,0,0.7350911493182706,S,Third,woman,False,,Southampton,no,True,0
1,2,female,,1,1,1.2473885778199445,S,Second,woman,False,,Southampton,yes,False,2
1,2,female,,0,2,0.9419387347481111,S,Second,woman,False,,Southampton,yes,False,2
0,2,male,,0,0,0.9419387347481111,S,Second,man,True,,Southampton,no,True,0
0,3,female,,0,2,1.1582275793513523,S,Third,child,False,,Southampton,no,False,2
0,3,male,,0,0,0.7257745575424253,C,Third,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.7156597012320294,Q,Third,man,True,,Queenstown,no,True,0
0,3,male,,0,0,0.7244971857517121,S,Third,man,True,,Southampton,no,True,0
0,3,female,,1,1,0.9810398083116363,S,Third,woman,False,,Southampton,no,False,2
0,3,male,,1,1,1.1007104941956125,S,Third,man,True,,Southampton,no,False,2
0,3,male,,0,0,0.6836025091934652,S,Third,man,True,,Southampton,no,True,0
1,2,female,,1,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,1
1,2,female,,0,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,True,0
0,3,male,,0,0,0.7167137171037538,Q,Third,man,True,,Queenstown,no,True,0
1,3,male,,0,0,0.7350911493182706,S,Third,man,True,E,Southampton,yes,True,0
1,1,male,,0,0,1.1875475700043259,S,First,man,True,C,Southampton,yes,True,0
1,3,female,,1,0,1.0220261151768755,S,Third,woman,False,,Southampton,yes,False,1
1,2,female,,1,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,1
0,3,male,,0,0,0.6747844764155648,S,Third,man,True,,Southampton,no,True,0
0,1,male,,1,0,1.3921681715102228,S,First,man,True,E,Southampton,no,False,1
1,1,female,,1,2,1.5660066297600124,S,First,child,False,B,Southampton,yes,False,3
0,3,female,,2,2,1.263372079755344,S,Third,woman,False,,Southampton,no,False,4
1,2,female,,2,3,1.0754097640872489,S,Second,woman,False,,Southampton,yes,False,5
0,1,male,,1,4,1.7177816995013306,S,First,man,True,C,Southampton,no,False,5
0,2,male,,0,0,0.8550003727983172,S,Second,man,True,,Southampton,no,True,0
1,2,female,,1,1,1.1840759652374804,S,Second,woman,False,,Southampton,yes,False,2
0,3,male,,0,0,0.8115041841791963,S,Third,man,True,,Southampton,no,True,0
0,3,male,,1,0,0.7182852832050305,S,Third,man,True,,Southampton,no,False,1
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,,Southampton,yes,True,0
1,3,male,,0,0,0.7387924437703427,S,Third,man,True,,Southampton,yes,True,0
1,1,male,,0,2,1.4827379219700119,S,First,child,False,A,Southampton,yes,False,2
1,2,female,,0,1,1.0887014937751844,S,Second,child,False,,Southampton,yes,False,1
1,1,male,,0,0,1.1875475700043259,S,First,man,True,,Southampton,yes,True,0
1,3,female,,2,1,1.0844938024469695,C,Third,child,False,,Cherbourg,yes,False,3
1,1,male,,0,0,1.2289756176615296,S,First,man,True,C,Southampton,yes,True,0
0,2,male,,1,2,1.2009389589252126,S,Second,man,True,,Southampton,no,False,3
0,3,male,,1,0,1.0966322917342606,S,Third,man,True,,Southampton,no,False,1
0,1,male,,0,0,1.2009389589252126,C,First,man,True,C,Cherbourg,no,True,0
1,1,male,,1,0,1.5018095986900362,C,First,man,True,C,Cherbourg,yes,False,1
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
1,3,male,,0,0,0.7257745575424253,C,Third,man,True,,Cherbourg,yes,True,0
0,1,male,,0,0,1.1875475700043259,S,First,man,True,E,Southampton,no,True,0
1,1,female,,1,0,1.373360069058279,S,First,woman,False,D,Southampton,yes,False,1
1,2,female,,0,0,0.8550003727983172,S,Second,woman,False,,Southampton,yes,True,0
0,3,male,,0,0,0.7167137171037538,Q,Third,man,True,,Queenstown,no,True,0
1,1,male,,0,0,1.1875475700043259,S,First,man,True,E,Southampton,yes,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.294907491415559,S,First,man,True,E,Southampton,no,True,0
0,2,male,,0,0,0.9419387347481111,S,Second,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.6693807925135477,S,Third,man,True,,Southampton,no,True,0
0,2,male,,0,0,,S,Second,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.1875475700043259,S,First,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7151345875172826,Q,Third,man,True,,Queenstown,no,True,0
1,3,female,,2,1,1.0844938024469695,C,Third,child,False,,Cherbourg,yes,False,3
0,3,male,,0,0,0.6836025091934652,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7696467098992289,S,Third,man,True,,Southampton,no,True,0
1,2,female,,1,2,1.2009389589252126,S,Second,woman,False,,Southampton,yes,False,3
1,2,female,,0,0,0.9647253897900127,C,Second,woman,False,D,Cherbourg,yes,True,0
0,3,female,,0,0,0.8268917564720867,S,Third,woman,False,,Southampton,no,True,0
0,1,male,,0,0,1.3740303948169557,S,First,man,True,A,Southampton,no,True,0
0,2,male,,1,0,1.1133440539599853,S,Second,man,True,,Southampton,no,False,1
0,3,male,,1,0,0.6690756185689091,S,Third,man,True,,Southampton,no,False,1
0,3,male,,0,0,0.7019446269398021,S,Third,man,True,,Southampton,no,True,0
1,3,female,,0,1,0.9197178467907474,S,Third,child,False,,Southampton,yes,False,1
0,3,male,,5,2,1.347558126205653,S,Third,child,False,,Southampton,no,False,7
0,2,male,,0,0,,S,Second,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
1,3,female,,0,0,0.815568406138902,S,Third,woman,False,,Southampton,yes,True,0
1,1,male,,1,0,1.5066805517752462,C,First,man,True,B,Cherbourg,yes,False,1
0,3,female,,3,1,1.1747618019638468,S,Third,woman,False,,Southampton,no,False,4
1,1,female,,1,0,1.5040351003996315,S,First,woman,False,C,Southampton,yes,False,1
0,1,male,,0,0,1.221168225756457,C,First,man,True,B,Cherbourg,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
1,3,male,,1,1,1.017517595071933,S,Third,child,False,,Southampton,yes,False,2
0,3,male,,1,0,1.0966322917342606,S,Third,man,True,,Southampton,no,False,1
0,3,male,,0,0,0.6836025091934652,S,Third,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.2289756176615296,S,First,man,True,C,Southampton,no,True,0
0,1,male,,0,0,1.3615039818309025,C,First,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.9825535071760452,C,Third,man,True,,Cherbourg,no,True,0
1,1,female,,1,0,1.47250009026621,C,First,woman,False,D,Cherbourg,yes,False,1
0,3,male,,0,0,0.9986795138496651,S,Third,man,True,,Southampton,no,True,0
0,1,female,,1,2,1.6136123082086142,S,First,woman,False,C,Southampton,no,False,3
0,3,male,,0,0,0.7195871082105314,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7696467098992289,S,Third,man,True,,Southampton,no,True,0
0,3,female,,0,0,0.7167137171037538,Q,Third,woman,False,,Queenstown,no,True,0
0,3,female,,0,0,0.7090121588741797,Q,Third,woman,False,,Queenstown,no,True,0
0,3,female,,0,0,0.815568406138902,S,Third,woman,False,,Southampton,no,True,0
1,1,female,,0,0,1.4951811453144472,S,First,woman,False,B,Southampton,yes,True,0
0,1,male,,1,0,1.5455242690733737,C,First,man,True,C,Cherbourg,no,False,1
1,2,female,,0,2,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,2
1,1,male,,0,0,1.1875475700043259,S,First,man,True,,Southampton,yes,True,0
0,3,male,,0,0,1.136109017734439,S,Third,man,True,,Southampton,no,True,0
1,3,male,,0,0,1.3947996630517119,S,Third,man,True,,Southampton,yes,True,0
1,3,male,,0,0,0.7167137171037538,Q,Third,man,True,,Queenstown,yes,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
1,1,male,,0,0,1.184512741902528,S,First,man,True,E,Southampton,yes,True,0
1,1,female,,1,0,1.4071489413823735,C,First,woman,False,,Cherbourg,yes,False,1
0,3,male,,0,0,0.7002930199678845,S,Third,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.2604397414608803,S,First,man,True,D,Southampton,no,True,0
1,2,female,,0,0,0.8550003727983172,S,Second,woman,False,F,Southampton,yes,True,0
0,3,male,,0,0,1.1582275793513523,Q,Third,man,True,,Queenstown,no,True,0
1,2,female,,1,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,1
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
1,1,female,,0,0,1.5124778883697223,S,First,woman,False,B,Southampton,yes,True,0
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.6818573060879378,C,Third,man,True,,Cherbourg,no,True,0
1,1,female,,0,1,1.4012037432346474,C,First,woman,False,B,Cherbourg,yes,False,1
0,3,male,,0,0,0.6821511350272869,C,Third,man,True,,Cherbourg,no,True,0
0,3,male,,0,0,0.7167137171037538,Q,Third,man,True,,Queenstown,no,True,0
1,2,female,,0,0,0.8550003727983172,S,Second,woman,False,,Southampton,yes,True,0
0,1,male,,0,0,1.6867104406716544,S,First,man,True,C,Southampton,no,True,0
0,3,male,,0,0,0.7275593897135163,S,Third,man,True,,Southampton,no,True,0
0,2,male,,2,1,0.8929594767174838,S,Second,man,True,,Southampton,no,False,3
1,2,female,,1,1,1.1811431408094568,S,Second,child,False,,Southampton,yes,False,2
0,3,male,,0,0,0.6821511350272869,C,Third,man,True,,Cherbourg,no,True,0
0,3,male,,1,1,0.6821511350272869,C,Third,man,True,,Cherbourg,no,False,2
1,3,female,,0,2,1.1337212321134276,C,Third,woman,False,,Cherbourg,yes,False,2
0,3,female,,0,0,0.7696467098992289,S,Third,woman,False,,Southampton,no,True,0
1,2,female,,0,2,1.1840759652374804,S,Second,child,False,,Southampton,yes,False,2
0,1,male,,0,0,1.1875475700043259,S,First,man,True,B,Southampton,no,True,0
1,1,female,,0,0,1.5406108511386398,C,First,woman,False,,Cherbourg,yes,True,0
0,3,male,,0,0,0.9836310677952794,S,Third,man,True,,Southampton,no,True,0
1,1,female,,0,2,1.3614822379669191,C,First,woman,False,B,Cherbourg,yes,False,2
1,1,female,,0,2,1.4498980416116356,S,First,woman,False,B,Southampton,yes,False,2
0,3,female,,4,2,1.2362906289100162,S,Third,child,False,,Southampton,no,False,6
0,3,female,,4,2,1.2362906289100162,S,Third,child,False,,Southampton,no,False,6
1,2,male,,1,0,1.1811431408094568,S,Second,man,True,,Southampton,yes,False,1
0,1,male,,1,0,1.5406108511386398,C,First,man,True,C,Cherbourg,no,False,1
0,1,male,,0,0,1.1811431408094568,S,First,man,True,,Southampton,no,True,0
1,2,female,,1,0,1.1811431408094568,S,Second,woman,False,,Southampton,yes,False,1
1,2,male,,0,0,0.9666748070642391,C,Second,man,True,,Cherbourg,yes,True,0
0,3,male,,1,1,1.105800940067399,S,Third,man,True,,Southampton,no,False,2
1,2,male,,1,1,1.282082692412074,S,Second,child,False,,Southampton,yes,False,2
1,1,male,,0,2,1.5493647766132945,C,First,man,True,C,Cherbourg,yes,False,2
0,2,male,,0,0,1.1811431408094568,S,Second,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.721666770019624,Q,Third,man,True,,Queenstown,no,True,0
1,3,male,,0,0,0.6818573060879378,C,Third,man,True,,Cherbourg,yes,True,0
1,3,female,,0,0,0.7182852832050305,S,Third,woman,False,,Southampton,yes,True,0
0,1,male,,0,0,1.1875475700043259,S,First,man,True,,Southampton,no,True,0
1,1,female,,1,0,1.3025945271668788,C,First,woman,False,A,Cherbourg,yes,False,1
0,1,male,,0,0,1.6914344251033115,C,First,man,True,,Cherbourg,no,True,0
1,1,female,,1,1,1.476510231563201,S,First,woman,False,E,Southampton,yes,False,2
1,3,female,,1,0,1.0495866689583666,S,Third,woman,False,,Southampton,yes,False,1
0,3,male,,0,0,0.7167137171037538,Q,Third,man,True,,Queenstown,no,True,0
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,2,male,,0,0,0.956545404708534,S,Second,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,female,,0,0,0.7350911493182706,S,Third,woman,False,,Southampton,no,True,0
0,3,male,,2,0,1.1582275793513523,S,Third,man,True,,Southampton,no,False,2
0,3,male,,0,0,0.7257745575424253,S,Third,man,True,,Southampton,no,True,0
0,3,female,,0,4,1.1145143460369606,S,Third,woman,False,,Southampton,no,False,4
0,3,male,,0,0,0.6821511350272869,C,Third,man,True,,Cherbourg,no,True,0
1,3,male,,0,0,0.7232147953552717,S,Third,man,True,,Southampton,yes,True,0
1,2,male,,0,0,0.8550003727983172,S,Second,man,True,,Southampton,yes,True,0
1,1,female,,2,0,1.3714796234549558,S,First,woman,False,C,Southampton,yes,False,2
1,1,male,,0,0,1.1856735128853133,S,First,man,True,E,Southampton,yes,True,0
1,3,female,,0,0,0.7167137171037538,Q,Third,woman,False,,Queenstown,yes,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.9836310677952794,S,Third,man,True,,Southampton,no,True,0
1,2,female,,0,0,0.9419387347481111,S,Second,woman,False,,Southampton,yes,True,0
1,1,female,,1,0,1.3921681715102228,S,First,woman,False,E,Southampton,yes,False,1
0,3,female,,1,0,0.9825535071760452,C,Third,woman,False,,Cherbourg,no,False,1
1,3,male,,0,0,0.7275593897135163,S,Third,man,True,,Southampton,yes,True,0
1,2,female,,1,1,1.224127540701542,S,Second,woman,False,,Southampton,yes,False,2
1,1,female,,1,1,1.5493647766132945,C,First,woman,False,C,Cherbourg,yes,False,2
0,2,male,,0,0,1.1811431408094568,S,Second,man,True,,Southampton,no,True,0
0,1,male,,0,0,1.3061682032739093,C,First,man,True,A,Cherbourg,no,True,0
0,3,male,,0,0,0.7723089354253915,C,Third,man,True,,Cherbourg,no,True,0
1,1,female,,0,2,1.476510231563201,S,First,woman,False,E,Southampton,yes,False,2
0,2,male,,0,0,0.9962288929513948,S,Second,man,True,,Southampton,no,True,0
1,1,male,,1,1,1.475215149169767,C,First,man,True,B,Cherbourg,yes,False,2
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.7350911493182706,S,Third,man,True,,Southampton,no,True,0
0,3,male,,0,0,0.6747844764155648,S,Third,man,True,,Southampton,no,True,0
